89,26000,Employed,Debt,0.6773197031255396
42,216000,Unemployed,Debt,0.6407069793108702
75,941000,Employed,No Debt,0.6468452838362614
67,581000,Employed,Debt,0.6812380733272219
86,38000,Unemployed,Debt,0.6577709465351609
83,852000,Unemployed,Debt,0.6427688764423105
50,967000,Employed,No Debt,0.6466748045989671
61,196000,Unemployed,No Debt,0.6710869057396638
72,512000,Employed,Debt,0.6696099177728589
44,833000,Employed,Debt,0.6512582780374975
42,192000,Employed,No Debt,0.6597473095071524
80,575000,Unemployed,No Debt,0.6498747266245074
25,320000,Unemployed,No Debt,0.669941216214968
82,867000,Unemployed,Debt,0.6640860157371765
35,847000,Employed,Debt,0.6675691389458653
24,497000,Unemployed,Debt,0.6663294325856899
18,692000,Unemployed,Debt,0.6627356913024017
57,126000,Employed,No Debt,0.67365912878161
69,830000,Unemployed,Debt,0.6511482762413335
62,703000,Employed,Debt,0.6834647589314256
63,302000,Unemployed,Debt,0.6482894386351269
67,949000,Employed,No Debt,0.6557938525600142
36,213000,Unemployed,No Debt,0.6872858037413804
21,511000,Unemployed,Debt,0.657267516626611
28,160000,Employed,Debt,0.6917450984560037
74,380000,Unemployed,No Debt,0.678229608241506
86,288000,Employed,Debt,0.6658743819158559
77,954000,Unemployed,Debt,0.677320537640285
23,296000,Unemployed,No Debt,0.6609510620307214
49,875000,Unemployed,Debt,0.6719152205439801
45,79000,Unemployed,No Debt,0.6629911922246149
57,197000,Unemployed,Debt,0.6407831099507911
82,195000,Unemployed,Debt,0.6566128636718982
20,364000,Unemployed,Debt,0.6853257481243875
62,435000,Employed,No Debt,0.6760950036357678
38,49000,Unemployed,No Debt,0.6532949667817294
49,425000,Unemployed,No Debt,0.6235909775006182
32,627000,Unemployed,No Debt,0.6831564799413058
43,737000,Unemployed,No Debt,0.669689971570648
61,400000,Employed,Debt,0.6716127657159742
50,163000,Employed,Debt,0.6636473744230271
73,952000,Employed,Debt,0.6593789629308519
23,821000,Employed,No Debt,0.6469652073821754
74,427000,Employed,No Debt,0.6538024381158136
35,916000,Employed,Debt,0.6730173990725101
20,323000,Unemployed,No Debt,0.6772161720923625
27,828000,Employed,Debt,0.6540429021032341
26,13000,Employed,No Debt,0.6504698254975051
27,561000,Unemployed,Debt,0.6535829813462027
42,72000,Unemployed,Debt,0.6353101051747116
64,55000,Employed,Debt,0.68610390610899
44,149000,Unemployed,No Debt,0.6630769696355772
50,27000,Unemployed,No Debt,0.6706406103195661
31,856000,Employed,No Debt,0.6581166794964513
18,318000,Employed,No Debt,0.6884593144846967
59,988000,Employed,Debt,0.669306996840937
77,949000,Unemployed,No Debt,0.6876067954658709
19,86000,Unemployed,Debt,0.668029409531028
47,998000,Unemployed,Debt,0.6729555020003846
61,613000,Employed,No Debt,0.6548717402471613
24,330000,Employed,No Debt,0.6833724140144772
62,948000,Employed,Debt,0.6801589885933793
43,33000,Unemployed,Debt,0.6687984351762487
26,744000,Employed,Debt,0.6653511403952054
68,819000,Employed,No Debt,0.6422061418589591
50,380000,Employed,No Debt,0.6540608420220636
56,388000,Unemployed,Debt,0.6703559462993229
47,383000,Employed,No Debt,0.6796273863038893
28,984000,Unemployed,Debt,0.6772467264899346
44,955000,Employed,Debt,0.6623014929064143
80,57000,Unemployed,Debt,0.677598393139447
86,181000,Unemployed,No Debt,0.6563841996521875
84,677000,Employed,No Debt,0.65603499975476
80,540000,Employed,Debt,0.661292486775749
69,350000,Employed,Debt,0.6760398631890172
70,452000,Unemployed,No Debt,0.6562772274846782
42,806000,Unemployed,Debt,0.6458621418277596
52,901000,Employed,No Debt,0.6688729131641028
71,739000,Employed,No Debt,0.6711172160624911
23,739000,Unemployed,No Debt,0.6757949906715846
43,10000,Employed,No Debt,0.6771330580829303
36,160000,Employed,No Debt,0.6637425446016505
84,448000,Employed,Debt,0.6706003124618446
89,242000,Unemployed,No Debt,0.657404839910163
39,882000,Unemployed,No Debt,0.6722855044236279
40,525000,Employed,No Debt,0.6607677062895185
32,729000,Unemployed,No Debt,0.6714593928823342
70,505000,Unemployed,No Debt,0.678229256670899
68,485000,Employed,No Debt,0.677739239380317
70,371000,Unemployed,Debt,0.6789031108418743
31,392000,Employed,No Debt,0.6699855432050311
71,474000,Unemployed,Debt,0.6478913209135576
55,813000,Employed,Debt,0.6585074523855197
55,740000,Unemployed,No Debt,0.6804662064979645
41,281000,Unemployed,Debt,0.6853866233193203
42,913000,Employed,Debt,0.6597451076054611
69,683000,Unemployed,No Debt,0.6498124955416582
46,804000,Unemployed,No Debt,0.6624151894879873
41,891000,Unemployed,No Debt,0.6695833833552077
51,316000,Unemployed,Debt,0.6512147825262523
28,660000,Unemployed,Debt,0.6409642828694414
77,28000,Employed,No Debt,0.6421257207016756
67,409000,Employed,No Debt,0.6504231573256223
48,440000,Unemployed,No Debt,0.6455193889586398
39,375000,Employed,Debt,0.6778368634534472
71,804000,Unemployed,Debt,0.6808791598925887
49,400000,Unemployed,Debt,0.6694230493044897
71,327000,Employed,No Debt,0.6722876118023892
43,203000,Unemployed,Debt,0.6821248963206521
78,392000,Employed,No Debt,0.6720777312386997
47,374000,Employed,Debt,0.6621458110052443
22,245000,Unemployed,Debt,0.6806155453420737
35,393000,Employed,No Debt,0.6481020630460665
24,349000,Employed,Debt,0.6421946966178493
55,30000,Employed,No Debt,0.6687268151938359
27,867000,Unemployed,Debt,0.6911756489272887
90,472000,Employed,No Debt,0.6409098650367355
22,576000,Employed,No Debt,0.6660295711864147
29,858000,Unemployed,Debt,0.6577500070793666
55,844000,Unemployed,Debt,0.673885183787661
78,962000,Employed,Debt,0.6372422005853756
34,558000,Unemployed,No Debt,0.6908864509769744
45,114000,Employed,No Debt,0.6713561386986034
38,564000,Unemployed,Debt,0.6805341841110013
36,941000,Unemployed,No Debt,0.6719133511395536
49,971000,Unemployed,Debt,0.6825889229679708
31,31000,Unemployed,Debt,0.67373217042782
90,286000,Employed,Debt,0.654043663733961
41,229000,Employed,No Debt,0.6332851499837657
26,455000,Employed,No Debt,0.6658460454768567
60,941000,Unemployed,No Debt,0.6651767537283216
32,475000,Employed,Debt,0.6653548853454031
65,831000,Employed,Debt,0.6468587945050285
23,308000,Unemployed,No Debt,0.6756986563783819
90,555000,Unemployed,No Debt,0.6834870299209947
69,208000,Unemployed,Debt,0.6912819398105533
72,451000,Employed,Debt,0.6790881530911519
72,912000,Unemployed,No Debt,0.6674057821835139
63,169000,Employed,Debt,0.6653146145839952
78,704000,Employed,Debt,0.6844585686520068
70,987000,Employed,Debt,0.6470855373321451
39,16000,Employed,No Debt,0.6533438193969414
39,972000,Unemployed,No Debt,0.6366463195623713
40,249000,Employed,No Debt,0.6391260709723725
73,314000,Employed,No Debt,0.6670741997555413
40,103000,Unemployed,Debt,0.6536063484992404
24,516000,Employed,Debt,0.6597258059968331
90,463000,Employed,Debt,0.645510559509638
67,34000,Employed,Debt,0.6803868547214577
82,667000,Unemployed,Debt,0.6710078319960551
39,905000,Employed,No Debt,0.6319069476154093
53,635000,Unemployed,No Debt,0.6730328787235361
82,666000,Unemployed,No Debt,0.6821751276703438
80,822000,Employed,Debt,0.6737737912920363
37,248000,Unemployed,Debt,0.6593410937540497
31,690000,Employed,Debt,0.6746472878577148
89,360000,Employed,Debt,0.6883004060477528
83,829000,Employed,No Debt,0.6684542612488976
19,330000,Unemployed,Debt,0.6507444979210912
22,11000,Unemployed,No Debt,0.6619621993611995
68,115000,Unemployed,No Debt,0.6786865000929466
84,785000,Employed,Debt,0.6627783888987396
89,509000,Unemployed,Debt,0.6756932065657585
78,619000,Employed,Debt,0.6604331018601899
66,184000,Employed,No Debt,0.651720899864809
59,233000,Unemployed,Debt,0.6891628946731649
21,328000,Employed,No Debt,0.6592005897716361
51,405000,Employed,Debt,0.7078344219985685
40,912000,Unemployed,Debt,0.6608771875484105
72,485000,Unemployed,Debt,0.6893474696428077
38,29000,Unemployed,No Debt,0.660944779667802
51,317000,Employed,No Debt,0.6625347219290892
89,551000,Employed,Debt,0.6808178260024363
86,812000,Unemployed,No Debt,0.6872651020198055
18,566000,Employed,No Debt,0.6755420412694777
70,186000,Employed,No Debt,0.6746091265713134
35,511000,Unemployed,Debt,0.6465920597679532
55,996000,Unemployed,No Debt,0.6710974824246937
77,278000,Employed,No Debt,0.6800025086369007
18,785000,Employed,No Debt,0.6872446554993846
43,61000,Employed,No Debt,0.664949824840939
23,555000,Unemployed,Debt,0.6486291605749744
82,21000,Unemployed,Debt,0.6908252623216197
67,543000,Unemployed,No Debt,0.6771102121563053
22,650000,Employed,Debt,0.6704388193738654
47,648000,Employed,No Debt,0.6791752037303166
76,37000,Employed,No Debt,0.6945215122192127
71,556000,Employed,Debt,0.6500990465484755
39,369000,Unemployed,Debt,0.6659319996805378
85,522000,Unemployed,No Debt,0.6820750280379008
84,131000,Unemployed,Debt,0.6782927363901105
33,745000,Employed,No Debt,0.6563147418929415
41,323000,Employed,No Debt,0.656326164510606
87,332000,Employed,No Debt,0.6697209150669209
81,365000,Employed,Debt,0.6587245411249878
66,241000,Unemployed,Debt,0.6806107312101628
81,913000,Unemployed,Debt,0.6882285016145803
49,732000,Unemployed,Debt,0.6598069951581365
45,708000,Employed,No Debt,0.6830931290269976
79,851000,Unemployed,Debt,0.6917529457858578
38,907000,Employed,Debt,0.6608524045615857
27,389000,Unemployed,Debt,0.6565118962798774
66,580000,Employed,Debt,0.6565815375900318
58,372000,Unemployed,No Debt,0.6234493162605605
38,851000,Employed,No Debt,0.6541760237577112
42,402000,Employed,No Debt,0.6911664890117349
40,933000,Employed,Debt,0.6682752640722444
27,989000,Employed,Debt,0.6632368243310718
66,268000,Employed,No Debt,0.6774557247672036
47,284000,Employed,No Debt,0.6697227949525999
45,35000,Employed,Debt,0.6856279134643285
25,988000,Employed,Debt,0.6404538497048721
85,314000,Employed,No Debt,0.6620429357494431
58,287000,Employed,Debt,0.6411274382384994
53,901000,Employed,No Debt,0.6690175381073198
24,658000,Employed,Debt,0.6901623224915546
42,166000,Unemployed,Debt,0.6464421630781184
52,274000,Unemployed,No Debt,0.6544064148121754
65,991000,Unemployed,Debt,0.6820826091061076
44,31000,Unemployed,Debt,0.6682587613302088
20,664000,Employed,No Debt,0.6524552011817845
80,765000,Employed,Debt,0.6791551590139201
70,182000,Employed,Debt,0.6663177300486172
67,911000,Employed,Debt,0.6828929006527634
60,340000,Employed,Debt,0.6686812752049164
46,827000,Unemployed,Debt,0.6628746513831371
27,190000,Employed,Debt,0.6494298767440554
57,882000,Employed,No Debt,0.6720456846662907
61,821000,Employed,No Debt,0.6680743450020543
49,589000,Unemployed,No Debt,0.6722295939735377
28,651000,Unemployed,No Debt,0.6635219765898578
86,892000,Unemployed,No Debt,0.6684424139521277
26,399000,Employed,No Debt,0.6415307639405394
86,216000,Unemployed,No Debt,0.6522751697146447
83,954000,Employed,No Debt,0.6505164685787607
73,172000,Unemployed,No Debt,0.659554603540814
47,827000,Employed,No Debt,0.6549834312763758
51,70000,Employed,No Debt,0.6803493531262695
33,782000,Employed,Debt,0.6681142399505093
23,26000,Employed,No Debt,0.6756608782743023
57,426000,Unemployed,No Debt,0.674156817213127
22,964000,Unemployed,Debt,0.6338405100583029
46,951000,Employed,No Debt,0.6642629021123803
26,687000,Unemployed,No Debt,0.6632400716960806
29,905000,Unemployed,Debt,0.6888750140184966
68,772000,Unemployed,Debt,0.6683089332291622
27,569000,Employed,Debt,0.648336849809771
57,605000,Unemployed,No Debt,0.6685119822347081
48,194000,Unemployed,No Debt,0.6542827491104095
45,728000,Unemployed,No Debt,0.6894420608434761
22,870000,Unemployed,Debt,0.6683689732472243
56,942000,Unemployed,Debt,0.6504849545514204
75,22000,Employed,No Debt,0.6704195237905483
69,941000,Employed,Debt,0.6855517024887492
86,185000,Unemployed,Debt,0.6660498710817017
74,395000,Unemployed,Debt,0.6427981841453397
20,954000,Unemployed,Debt,0.666406724679418
20,484000,Unemployed,Debt,0.6529011448308628
66,304000,Employed,Debt,0.6697435619809248
89,857000,Employed,No Debt,0.6594874432132609
33,310000,Employed,No Debt,0.676007812377428
52,692000,Unemployed,Debt,0.6425039337806602
22,849000,Employed,No Debt,0.6437069262338548
46,605000,Unemployed,Debt,0.6711044903211953
50,361000,Employed,Debt,0.6594319069295262
60,963000,Unemployed,No Debt,0.639342397519808
59,709000,Unemployed,Debt,0.6521764015490674
67,182000,Employed,Debt,0.6391137023549261
52,44000,Employed,No Debt,0.6755393598865466
59,341000,Unemployed,No Debt,0.6318801796505209
42,337000,Employed,No Debt,0.6536252294954029
39,901000,Unemployed,Debt,0.6671965540733324
41,645000,Unemployed,Debt,0.6804333744387463
90,152000,Employed,Debt,0.7017838688601364
23,945000,Employed,Debt,0.7006469823854056
58,196000,Unemployed,Debt,0.681303078656466
28,673000,Unemployed,No Debt,0.6411802172808259
54,150000,Employed,Debt,0.6533876016816706
89,171000,Unemployed,No Debt,0.6603769696697067
82,604000,Employed,No Debt,0.6638788691641768
77,699000,Unemployed,Debt,0.667320385627542
65,550000,Unemployed,Debt,0.6424402774083777
44,327000,Unemployed,No Debt,0.6734514559260318
42,996000,Unemployed,No Debt,0.6749005256537478
85,631000,Unemployed,No Debt,0.6798933099342556
88,73000,Unemployed,Debt,0.6755989351535163
34,50000,Employed,No Debt,0.6794716526243335
21,586000,Unemployed,Debt,0.679702257861613
56,575000,Unemployed,Debt,0.6636465353740717
57,810000,Employed,Debt,0.6683604388974804
75,953000,Unemployed,No Debt,0.6575961564471107
56,324000,Unemployed,Debt,0.6177749362586471
33,752000,Unemployed,No Debt,0.674989364017284
72,991000,Unemployed,No Debt,0.6923515822920708
43,761000,Unemployed,No Debt,0.6701569317021142
32,73000,Unemployed,Debt,0.6687492252565044
22,599000,Employed,No Debt,0.6557796031212434
40,454000,Unemployed,No Debt,0.6204017991040877
65,839000,Employed,No Debt,0.6735740443252427
60,713000,Unemployed,Debt,0.6531762073230358
52,80000,Unemployed,No Debt,0.6598498053938187
45,899000,Employed,No Debt,0.6878627204571295
28,417000,Employed,No Debt,0.6740417308759037
25,699000,Employed,No Debt,0.6673339732457537
64,794000,Unemployed,Debt,0.6380884384547422
74,472000,Unemployed,No Debt,0.6684875925153381
23,557000,Employed,Debt,0.6755105006175068
18,803000,Employed,No Debt,0.6485072052367337
90,313000,Unemployed,Debt,0.6630446274859393
19,260000,Unemployed,No Debt,0.6826636484654205
87,929000,Employed,No Debt,0.6652395869039115
19,820000,Employed,No Debt,0.6483665114605967
79,162000,Employed,Debt,0.6678841229316127
82,701000,Employed,No Debt,0.6574816450130462
72,884000,Unemployed,No Debt,0.6637143181555234
84,922000,Employed,No Debt,0.6878813883806862
47,910000,Employed,No Debt,0.6613561481536936
30,827000,Unemployed,Debt,0.673143345359367
41,453000,Employed,Debt,0.6505670693282947
49,758000,Employed,No Debt,0.675997284220254
42,554000,Unemployed,Debt,0.68220529803319
35,161000,Unemployed,No Debt,0.6971715131145952
38,260000,Employed,Debt,0.6617158907521059
24,164000,Employed,Debt,0.6745749862439071
62,720000,Unemployed,No Debt,0.6884124209088092
86,217000,Unemployed,Debt,0.6374433312806086
69,269000,Employed,Debt,0.6910815264218894
55,965000,Employed,No Debt,0.6805637448076366
64,163000,Unemployed,No Debt,0.6695091229529181
88,948000,Unemployed,Debt,0.6716341407278977
32,738000,Employed,No Debt,0.6425173408914863
33,266000,Unemployed,No Debt,0.6707855484063857
55,853000,Employed,No Debt,0.6792348561316028
25,134000,Unemployed,Debt,0.6559883726018902
21,402000,Unemployed,No Debt,0.6449689049659045
36,497000,Employed,No Debt,0.6547740073701349
88,980000,Employed,No Debt,0.6681959406525658
69,963000,Employed,Debt,0.6739383294584887
19,537000,Unemployed,No Debt,0.6467077121690865
46,41000,Employed,No Debt,0.6994138194103712
67,399000,Unemployed,No Debt,0.6934981875282247
44,672000,Unemployed,No Debt,0.6551372783549576
18,962000,Employed,Debt,0.6656493859506158
54,82000,Employed,No Debt,0.6699832922156282
38,125000,Employed,Debt,0.679131812343489
35,661000,Employed,No Debt,0.6670683248468707
52,676000,Employed,Debt,0.6522601572178299
73,828000,Unemployed,No Debt,0.6563198879836508
45,714000,Employed,Debt,0.6740920866326038
50,618000,Unemployed,No Debt,0.6709652541112675
48,236000,Employed,Debt,0.6572811703832138
22,638000,Unemployed,Debt,0.6727419989297801
40,662000,Unemployed,Debt,0.6712413830277377
73,867000,Employed,Debt,0.664465911583701
80,885000,Employed,No Debt,0.6978555172575679
43,406000,Employed,No Debt,0.6403263954674476
61,205000,Unemployed,No Debt,0.6613307638864717
23,553000,Employed,Debt,0.6981362227253702
62,589000,Unemployed,Debt,0.6345320412043282
59,678000,Employed,Debt,0.6755581607424207
81,281000,Employed,Debt,0.6293938625199871
75,642000,Employed,No Debt,0.6919590987150027
57,411000,Employed,No Debt,0.6636441711211987
62,780000,Employed,No Debt,0.66706610119244
51,395000,Unemployed,No Debt,0.6758163038409307
82,260000,Employed,Debt,0.6734118423791837
58,199000,Employed,No Debt,0.6889524813041612
74,569000,Employed,Debt,0.6773919868974556
20,691000,Employed,Debt,0.6576704232067356
83,836000,Employed,Debt,0.6567905247529683
85,590000,Unemployed,No Debt,0.6578958164070826
35,398000,Employed,Debt,0.6684562855944449
78,688000,Unemployed,No Debt,0.6484817076217162
36,826000,Unemployed,Debt,0.6690032435783293
81,800000,Unemployed,No Debt,0.6596151550830534
61,693000,Unemployed,Debt,0.6484455554632739
31,583000,Employed,No Debt,0.6753698852849723
63,934000,Unemployed,Debt,0.6779904926097807
81,363000,Unemployed,Debt,0.6474028063117858
90,534000,Employed,No Debt,0.6441920658908938
19,532000,Employed,Debt,0.6396346995707635
24,829000,Unemployed,Debt,0.6607065815144187
32,881000,Unemployed,Debt,0.6477692439879567
42,918000,Employed,Debt,0.6556565517016122
26,820000,Employed,No Debt,0.6876282914239068
29,419000,Employed,Debt,0.669522843295942
68,493000,Employed,No Debt,0.6861409989176129
78,355000,Unemployed,No Debt,0.6731847234689247
82,149000,Employed,Debt,0.6693770904414161
27,273000,Unemployed,Debt,0.6725698028420894
74,832000,Unemployed,Debt,0.6848277366842442
39,579000,Unemployed,No Debt,0.6813734361141167
46,587000,Employed,Debt,0.6529782713229297
26,202000,Unemployed,No Debt,0.6705366840557849
38,704000,Unemployed,Debt,0.6683957310122508
46,332000,Employed,No Debt,0.6546563293797197
27,480000,Employed,No Debt,0.6514857013414052
32,906000,Unemployed,No Debt,0.6726961821252037
69,604000,Unemployed,No Debt,0.6750295411649775
83,567000,Unemployed,No Debt,0.6439784848238616
63,639000,Employed,No Debt,0.6845425095851811
45,533000,Unemployed,No Debt,0.6317239589374598
83,947000,Employed,No Debt,0.6864338924741397
39,960000,Employed,Debt,0.6763526236458146
88,379000,Employed,Debt,0.6663069361861351
58,361000,Unemployed,No Debt,0.6669991447424227
27,751000,Employed,Debt,0.6932216161507507
47,418000,Unemployed,Debt,0.6853786141038928
25,395000,Employed,No Debt,0.6483501668852591
21,345000,Unemployed,Debt,0.6728323858105948
42,827000,Unemployed,Debt,0.6512492591065404
25,37000,Employed,Debt,0.6606792882290595
35,644000,Unemployed,No Debt,0.654502376378812
28,810000,Employed,No Debt,0.6680293264970717
85,936000,Unemployed,No Debt,0.672870356967102
52,750000,Unemployed,Debt,0.6618438921271627
41,830000,Unemployed,No Debt,0.6859686190077542
67,565000,Unemployed,No Debt,0.6685586788434873
32,426000,Unemployed,Debt,0.6723590562325358
33,576000,Unemployed,No Debt,0.6889813225253509
81,145000,Unemployed,No Debt,0.64596011719151
64,639000,Unemployed,No Debt,0.6567821921223364
84,814000,Employed,No Debt,0.6845138552879085
75,421000,Employed,Debt,0.6565284499435073
70,251000,Unemployed,No Debt,0.6940375393625083
50,760000,Employed,Debt,0.651232341029915
61,585000,Unemployed,No Debt,0.6698378448737038
40,699000,Employed,Debt,0.669826809830492
77,934000,Employed,Debt,0.6621122515864231
80,77000,Unemployed,Debt,0.6679414567408807
75,387000,Employed,Debt,0.6487596750256738
83,934000,Unemployed,No Debt,0.678263075833344
26,770000,Unemployed,Debt,0.6548287268041387
52,517000,Employed,No Debt,0.6897694407891325
45,287000,Unemployed,Debt,0.6656790177475764
44,460000,Unemployed,Debt,0.6458116649677907
44,432000,Unemployed,Debt,0.6818566669081468
29,288000,Unemployed,Debt,0.628044358926992
84,988000,Unemployed,No Debt,0.6620880960815978
49,525000,Employed,No Debt,0.6884310975081924
30,969000,Employed,Debt,0.6751758384719151
21,729000,Employed,No Debt,0.6542903203276919
31,361000,Unemployed,No Debt,0.6780807125516365
63,200000,Unemployed,No Debt,0.683039129461683
49,226000,Unemployed,No Debt,0.6438680707295271
54,946000,Employed,No Debt,0.6681690870780165
65,539000,Unemployed,No Debt,0.6667204408659759
68,45000,Employed,No Debt,0.6587413877148095
28,538000,Employed,No Debt,0.6733254848445386
85,328000,Employed,No Debt,0.6775522235785691
59,211000,Employed,No Debt,0.6629819606734945
43,281000,Employed,No Debt,0.6839878885512879
30,155000,Unemployed,No Debt,0.6967276851377144
25,498000,Employed,Debt,0.6627380258288601
35,446000,Employed,No Debt,0.648611792073588
79,885000,Unemployed,Debt,0.667879946210788
81,656000,Unemployed,No Debt,0.6772324225625537
72,705000,Unemployed,No Debt,0.667318761696128
87,303000,Unemployed,Debt,0.6712890298338852
71,776000,Unemployed,Debt,0.6667607865940881
51,800000,Unemployed,No Debt,0.6795545289198061
34,468000,Unemployed,No Debt,0.6647294820446202
69,578000,Unemployed,Debt,0.6443429502164981
38,271000,Employed,No Debt,0.6547288762330465
57,472000,Employed,No Debt,0.664706848991494
47,183000,Employed,Debt,0.658587924906588
89,473000,Unemployed,No Debt,0.660131810996407
18,906000,Unemployed,Debt,0.6592295692938541
90,414000,Employed,Debt,0.6675084729830315
68,713000,Unemployed,Debt,0.6641969280104828
84,312000,Employed,No Debt,0.6740856648628724
41,814000,Unemployed,Debt,0.6832127123099317
52,106000,Employed,No Debt,0.6434244616146556
33,806000,Employed,Debt,0.6477158352378133
26,426000,Unemployed,No Debt,0.6597856717720451
31,126000,Unemployed,No Debt,0.6554862979103732
32,514000,Employed,No Debt,0.6722327361248074
66,290000,Unemployed,Debt,0.6403374149691111
59,629000,Unemployed,No Debt,0.671453485291154
22,972000,Employed,No Debt,0.6626723357739162
84,717000,Employed,Debt,0.6845931402224308
24,610000,Employed,Debt,0.6582615174917861
58,19000,Unemployed,Debt,0.6767345298348387
86,132000,Unemployed,No Debt,0.6641500930437291
62,876000,Employed,Debt,0.6835098428200813
40,190000,Employed,No Debt,0.6730848655283114
47,415000,Unemployed,Debt,0.6749117858083666
73,798000,Employed,No Debt,0.6660926816402518
31,561000,Unemployed,No Debt,0.6468153402890123
48,668000,Unemployed,No Debt,0.6628197062956789
47,948000,Unemployed,No Debt,0.6710940570126607
89,872000,Unemployed,No Debt,0.6754695931193825
68,924000,Employed,Debt,0.6433496560881672
62,40000,Unemployed,No Debt,0.6492848197505557
64,93000,Employed,No Debt,0.6682846181105461
52,773000,Unemployed,Debt,0.6509502855367032
84,607000,Employed,Debt,0.6793818774473706
76,384000,Unemployed,Debt,0.6707864094161317
86,538000,Unemployed,No Debt,0.6578284800734907
79,424000,Unemployed,No Debt,0.6660921740960367
72,993000,Employed,No Debt,0.6656420241517804
73,210000,Employed,Debt,0.6546640350874648
78,251000,Unemployed,Debt,0.6861473030270444
49,246000,Unemployed,No Debt,0.658000468013419
32,720000,Unemployed,Debt,0.6826452469826636
52,559000,Unemployed,No Debt,0.6615412118885957
76,511000,Unemployed,Debt,0.6995605352034215
54,10000,Unemployed,No Debt,0.6761193528107297
86,509000,Employed,No Debt,0.6655985903886802
68,272000,Employed,No Debt,0.6390940597706428
89,955000,Employed,Debt,0.6627862407834109
20,93000,Employed,No Debt,0.6778093860816844
56,188000,Unemployed,Debt,0.6631604546645808
90,567000,Employed,Debt,0.6755393590946821
76,756000,Unemployed,Debt,0.6854454192506374
55,329000,Unemployed,No Debt,0.6851580791266807
75,10000,Employed,Debt,0.6416873033960884
71,774000,Unemployed,Debt,0.664548189853818
21,824000,Unemployed,No Debt,0.6724959648049755
39,270000,Unemployed,Debt,0.6594688334187429
49,408000,Employed,No Debt,0.6500283169743084
51,571000,Unemployed,No Debt,0.6855154552523595
37,343000,Unemployed,No Debt,0.6510402462252529
82,415000,Employed,No Debt,0.6917393552644212
69,129000,Employed,Debt,0.6655611681609279
55,277000,Unemployed,No Debt,0.6494701176012
86,646000,Unemployed,Debt,0.6662687269088746
39,216000,Unemployed,No Debt,0.686177253552352
66,182000,Employed,Debt,0.6860889332657512
90,733000,Employed,Debt,0.6313583712691628
85,507000,Employed,Debt,0.6812651018205566
25,831000,Unemployed,No Debt,0.6819424406613357
19,255000,Employed,Debt,0.6395375257546273
42,896000,Employed,Debt,0.6673048207834862
78,58000,Employed,No Debt,0.6457094510841873
22,197000,Unemployed,No Debt,0.6570056593713427
32,693000,Employed,Debt,0.6762488507482929
85,748000,Unemployed,No Debt,0.6749885696353589
87,845000,Unemployed,Debt,0.6561007112052729
80,178000,Employed,No Debt,0.6580722248290473
64,749000,Unemployed,No Debt,0.6603846226588316
29,111000,Employed,No Debt,0.6782699247339292
68,528000,Unemployed,No Debt,0.6655541303599174
58,833000,Unemployed,Debt,0.6534862543944427
89,604000,Employed,No Debt,0.6678664848761402
49,922000,Employed,No Debt,0.6579563224127554
68,568000,Employed,No Debt,0.6623289462696034
44,600000,Employed,Debt,0.6654089684821813
60,260000,Unemployed,No Debt,0.6772969616537744
45,232000,Employed,No Debt,0.6765731543600862
30,272000,Unemployed,No Debt,0.6787997158306716
25,54000,Unemployed,Debt,0.6483982092527893
73,891000,Unemployed,Debt,0.6640236118990032
34,166000,Unemployed,Debt,0.645414099762258
76,725000,Employed,No Debt,0.668306644729451
29,289000,Unemployed,No Debt,0.6667730086630113
58,60000,Unemployed,No Debt,0.6501732276643608
66,399000,Unemployed,Debt,0.6742645757458425
20,954000,Employed,No Debt,0.6614704467430366
57,482000,Employed,Debt,0.6907514905236988
37,588000,Unemployed,No Debt,0.6642696677541999
38,512000,Employed,Debt,0.6604047061695798
71,49000,Unemployed,No Debt,0.6729150721446305
61,747000,Unemployed,Debt,0.6727627749511037
37,463000,Employed,No Debt,0.640920696773633
70,241000,Employed,No Debt,0.646457588141961
75,666000,Unemployed,Debt,0.6499394143835275
30,61000,Unemployed,Debt,0.6634226478635532
60,807000,Employed,No Debt,0.6772460030707236
77,446000,Unemployed,No Debt,0.6676843076018874
40,557000,Unemployed,Debt,0.6494161235145569
83,73000,Employed,Debt,0.6703574871608177
26,462000,Unemployed,Debt,0.637766872249769
29,151000,Employed,Debt,0.655632827227637
89,893000,Employed,Debt,0.678040345713998
36,107000,Unemployed,No Debt,0.6762264516506516
90,837000,Unemployed,No Debt,0.6697796007358169
69,801000,Unemployed,No Debt,0.6594493268456993
71,589000,Unemployed,No Debt,0.6580731666566632
69,854000,Employed,No Debt,0.6571353513801147
31,567000,Unemployed,Debt,0.6430693158836824
40,963000,Employed,No Debt,0.6693424466656528
80,150000,Employed,No Debt,0.6910520387874232
90,866000,Employed,Debt,0.6737496383219069
32,543000,Employed,Debt,0.6613454540186618
46,890000,Employed,Debt,0.6624094261264325
79,530000,Unemployed,No Debt,0.6664852427540384
41,77000,Employed,No Debt,0.6569491812196488
48,22000,Unemployed,No Debt,0.6771604278365645
87,69000,Employed,Debt,0.6734651525095161
90,750000,Unemployed,Debt,0.6620437579586954
22,933000,Employed,No Debt,0.680042573240703
75,115000,Employed,No Debt,0.6776289097324517
60,349000,Employed,No Debt,0.6526721088786049
18,507000,Unemployed,No Debt,0.6835996653313575
32,247000,Employed,No Debt,0.6455862926367527
78,839000,Unemployed,Debt,0.7006018959025869
